Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;9.491031746660754e-13;2.565899599921111e-12;1.766446577867368e-12;1.5080517325507392e-13;9.99999999998308;0.0;0.0;0.0;0.0;2.7578282273819212;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.28309474412614e-13;7.25612724612e-13;9.517709503154147e-13;8.222464392220588e-14;11.111111111105226;0.0;0.0;0.0;0.0;3.0612398873535005;0.0;0.0
2023.0;65.3333333333334;3.8266666666663562;0.1282500000044269;1.2794117417002706;0.9704889020273564;1.0158060605979027;6.891525918367617e-12;5.570587050701747e-13;10.236035739894122;0.0;0.0;0.0;0.0;2.815730048855714;0.0;0.0
2024.0;60.66666666666681;7.303333333332415;0.12150000002086664;2.6226617416987317;0.6369202443322711;1.9387030302950423;0.003197586503560221;0.05841270500419055;10.696226752795992;0.0;0.0;0.0;0.0;2.9411029281288177;0.0;0.0
2025.0;56.00000000000022;13.073673279925911;0.11475000003213881;15.477529158686067;2.181107110022238e-11;3.470465997935756;0.01565076079617233;1.3827347093330888;9.576533176297234;0.0;0.0;0.0;0.0;2.6373237718494615;0.0;0.0
2026.0;51.333333333333634;13.050339946599667;0.10800000006414419;19.777931393780104;7.954031845473196e-12;3.464272058540752;0.01893984978018994;2.0464279320347134;10.025226182815777;0.0;0.0;0.0;0.0;2.759355674603005;0.0;0.0
2027.0;46.66666666666707;16.995658639714932;0.10125000015719074;19.771181393800497;7.6243486902355e-12;4.511574838895151;0.018343064450428853;2.012311191645839;10.124626035104825;0.0;0.0;0.0;0.0;2.7876226764733043;0.0;0.0
2028.0;42.00000000000052;19.41068590526327;0.2393904183788321;20.819447319041878;6.1363380435367445e-12;5.152654803930475;0.04740499171739278;2.5007173985990705;10.076543171816752;0.0;0.0;0.0;0.0;2.7749003734417657;0.0;0.0
2029.0;37.333333333334;23.15524892710814;1.3126404184752631;20.812697319088556;5.2112524681000784e-12;6.146666078818973;0.25993399693453284;2.448193884534366;10.033623611765744;0.0;0.0;0.0;0.0;2.7633228213012764;0.0;0.0
2030.0;32.66666666666749;27.086375668169786;2.2432256169986555;20.805947319116626;4.5989374645492785e-12;7.190201540990341;0.44634018516864;2.3878672587591407;9.977347950516418;0.0;0.0;0.006652059420963729;1.1933479405788843;2.7481919223688007;-4.0865043019007685e-11;0.0
2031.0;28.000000000001034;30.509689468274075;5.654701432152551;20.799197319161735;4.199702606035486e-12;8.098935749743582;1.1466750824405563;2.221115533925202;10.031756288526282;0.0;0.0;0.03953611911961621;1.1604638808803582;2.7640335319825984;-7.382676006009158e-12;0.0
2032.0;23.333333333334625;33.74280305804568;7.922950541311699;20.792447319320036;4.632071525888226e-12;8.957180448121317;1.5719255870864326;1.9484020830114386;10.52525337631724;0.0;0.0;0.08159169812983624;1.118408301870151;2.9010672805343676;-3.879770624004356e-12;0.0
2033.0;18.666666666668306;33.719469724719055;11.528012398137504;20.785697319358505;5.699926088282663e-12;8.95098650873225;2.330282555514438;1.8617558209712646;11.354019060679015;0.0;0.0;0.36975649072495537;0.8302435092750425;3.1280613979332785;-7.343708523291403e-13;0.0
2034.0;14.000000000002125;33.69613639138738;17.834315906398157;21.04402660123407;5.282500891789429e-12;8.944792569338453;3.65326684279835;1.7822738832183687;11.61769333995209;0.0;0.0;0.39085111523437926;0.8091488847656179;3.2000238402407573;-9.30594239801247e-13;0.0
2035.0;9.333333333336236;33.67280305805496;20.246036755254156;28.837355688541123;4.765939478974311e-12;8.938598629943897;4.339350953791016;2.4494483465523293;11.776676862788152;0.0;0.0;0.3902454828493967;0.8097545171505998;3.2436890681519888;-1.166701870712561e-12;0.0
2036.0;4.666666666671219;33.649469724722266;20.23928675657162;52.526243377544226;4.226322030427267e-12;8.932404690549019;4.247955965164715;3.9556896905572714;11.864280312001112;0.0;0.0;0.36640883780190103;0.8335911621980947;3.2656194546250656;-1.487803633619873e-12;0.0
2037.0;8.12678874632664e-11;33.62613639138942;20.23253678274149;80.01024113407226;3.3647632614408402e-12;8.92621075115565;3.7673998084064366;5.469783836354805;12.335646590598422;0.0;0.0;0.37602538440171174;0.8239746155982837;3.3890672723100392;-1.6545877133504043e-12;0.0
2038.0;8.701504902900915e-11;33.626136391389814;21.45278034094177;108.28128675156954;2.95906650059954e-12;8.926210751151265;3.8854028172206454;7.293836329376653;11.891781205951576;0.0;0.0;0.3651772247292956;0.8348227752707003;3.2638218188351327;-1.757026090009345e-12;0.0
2039.0;9.458865049025691e-11;33.62613639139018;25.803593209304434;123.18354270646479;2.6617302792078855e-12;8.92621075114324;4.84300071932957;8.373969987582903;11.356271097538011;0.0;0.0;0.3567101853054454;0.8432898146945625;3.1172894472184622;7.085564176604513e-13;0.0
2040.0;1.0406877148359822e-10;33.62613639139055;26.830697283974995;135.06285666449395;2.4744002493877335e-12;8.926210751130675;5.620660481854128;9.553629689705181;10.900956816048517;0.0;0.0;0.01573401035917401;0.020629626004264715;2.995524723907924;-8.214169917635911e-11;0.0
2041.0;1.1555751746053288e-10;33.626136391390936;31.256048082097568;154.98890700075702;2.2510586317532244e-12;8.926210751011425;6.585732032445243;10.993817170721865;9.995059929788255;0.0;0.0;0.007993389488268748;0.02837024687494905;2.747685905608616;-1.8222707072787595e-10;0.0
2042.0;1.2932882816725354e-10;33.62613639139137;31.249298082734015;167.76236622698582;2.184949648400308e-12;8.888253392894681;7.079576264700805;12.335169646261928;9.706870004345351;0.0;0.0;0.013862352328461974;0.02250128403492948;2.671242758506017;-1.1845517654597064e-10;0.0
2043.0;1.4555930592197778e-10;33.62613639139188;31.24929808284619;166.61120448530895;2.2418909468328127e-12;8.9262107509612;7.247028961068958;13.090264931411204;10.221565291036807;0.0;0.0;0.013868675711665834;0.02249496065186244;2.811408604983053;-8.462101366460936e-11;0.0
2044.0;1.6430256648629934e-10;33.626136391392464;31.249298083161783;189.23711123689338;2.2385007305053767e-12;8.926210746016157;7.145458379342851;14.551948573977455;10.376221788298306;0.0;0.0;0.015941378259145385;0.02042225810523738;2.850380390673616;2.2724237803372684e-10;0.0
2045.0;1.8584068688071788e-10;33.62613639139314;31.249298083636912;315.70406051375596;2.168129219509446e-12;1.2545357787939506;7.201489296560699;24.103079902574333;9.940209703588465;0.0;0.0;0.017042411957624844;0.01932122441001523;2.730408869824172;1.571680816948664e-9;0.0
2046.0;2.1068851495932706e-10;33.626136391393935;31.24929808425829;345.696661237791;2.1203957074736258e-12;0.9319992302763106;7.107604319926367;26.359980126669655;9.595969050945934;0.0;0.0;0.018181822350200404;0.01818181402710788;2.6280332769779684;6.040465562943995e-9;0.0
2047.0;2.394135551675888e-10;33.626136391394894;31.249298085267743;380.78275227694496;2.0790467622578868e-12;0.573678737847549;6.814045086635841;28.937220559658865;9.177717569859992;0.0;0.0;0.01818182236595038;0.01818181403900839;2.5043465688048485;2.0206794881746542e-8;0.0
2048.0;2.7263126924165487e-10;30.126136391396372;34.401085439384886;399.78488583971574;2.055697480761095e-12;0.004571918103202108;7.671734238372202;30.468696305287892;8.857514787829892;0.0;0.0;0.018181822403267572;0.018181814071225905;2.4082387574970374;5.976116327305731e-8;0.0
2049.0;3.111543822308627e-10;26.626136391398397;42.256877400731945;400.73002711772267;2.0126941417690868e-12;7.873834960108811e-11;9.75301287883695;30.53419070414886;8.21056473551318;0.0;0.0;0.018181822484301342;0.01818181414790092;2.233369539219168;1.5941741203604468e-7;0.0
2050.0;3.5593889904656694e-10;20.832463111473324;50.4935458540335;417.8716199259954;2.001044742966486e-12;6.3187240688897e-11;10.89108288064496;31.247831040841184;7.88230672954451;0.0;0.0;0.018181822648620543;0.018181814309253436;2.141753770823533;3.8823564707889384e-7;0.0
2051.0;4.0801836214639507e-10;20.832463111468456;54.80269691429004;418.49289043918844;1.986992190535153e-12;4.829605182114417e-11;11.4818454142847;31.11342874637237;7.418027266003989;0.0;0.0;0.018889601190170642;0.01747403650928495;2.0141003714158674;9.60427709056981e-7;0.0
2052.0;4.685192695217435e-10;16.86381108502275;58.62230950625196;419.09513107478364;1.98080638524799e-12;4.111407316356188e-11;12.093272125068282;30.963251989721535;6.961505869062383;0.0;0.0;0.018181823796331577;0.0181818154273154;1.8896113408328477;2.26268680387094e-6;0.0
2053.0;5.38294403916073e-10;14.425450486145001;61.150693989830344;419.0951315369553;1.98378031653199e-12;3.723320886740152e-11;12.5555475815194;30.935772287828474;6.515693874552988;0.0;0.0;0.018181824887678538;0.018181816539858904;1.7673315520553046;4.408174740321275e-6;0.0
2054.0;6.168693823534963e-10;10.657554130972448;64.35723145458601;418.8300522553412;1.9996880912043604e-12;3.50918162347061e-11;13.121939829886658;30.808867405700347;6.077366057206287;0.0;0.0;0.018181826573842857;0.01818181822663763;1.6477896235376934;8.080832304531284e-6;0.0
2055.0;6.999636518326683e-10;6.7030940565866155;74.50533568253265;411.0299731692682;2.049638923021901e-12;3.4565742377021996e-11;14.493582100510585;29.841333967122182;5.670744625337397;0.0;0.0;0.01818182900560998;0.018181820658806008;1.5368693225741894;1.4016649139471928e-5;0.0
2056.0;7.770616225160338e-10;3.2564469231685824;97.85264195216075;390.1717537098704;2.170208481506515e-12;3.512332563377e-11;17.087155907079502;27.646105056526903;5.2692004504348064;0.0;0.0;0.018181832327023743;0.018181823978876424;1.4272411157597609;2.3121867331112375e-5;0.0
2057.0;8.367458377224601e-10;1.0295497833655794e-9;117.93088936240285;373.43156601921044;2.320717051462036e-12;3.127843341172017e-11;19.18285870102909;25.93906093007523;4.878725061549201;0.0;0.0;0.018987741334343076;0.017375925795564486;1.320236442982791;3.9246087410487767e-5;0.0
2058.0;8.771542492387063e-10;1.1073367241448516e-9;122.74436686251683;368.8625760996127;2.4852337883650702e-12;3.2623095370221856e-11;19.98206656059924;25.490608666774094;4.519158215342654;0.0;0.0;0.018181846245210763;0.018181837898773312;1.2216753654001542;6.705577906713944e-5;0.0
2059.0;9.04353013983427e-10;1.1470220310006007e-9;118.38680399877992;356.5128081478597;2.667865120471898e-12;3.366354819915852e-11;19.512892781795767;26.276613956521032;4.205099101703025;0.0;0.0;0.018181853974083315;0.018181845623407085;1.1419943662850325;9.76326577420806e-5;0.0
2060.0;9.035750987635073e-10;1.1461023645843786e-9;117.35294992410937;344.6267441898305;1.649140933227748e-12;3.1917789493053536e-11;17.7865073650427;25.19586569739843;7.030390639755301;0.0;0.0;0.01889069935310685;0.017473019161597728;1.9135390279712576;0.00013954400769758236;0.0
