Hour;EOM_price;EOM_price_CT;EOM_price_QT;EOM_price_FP;EOM_price_CfD;H2_price;H2_price_CfD;H2_price_CT;H2_price_QT;H2_price_FP
191;61.69741621;57.68761352;89.12579319;78.82050032;78.57200998;88.13928187;84.92915661;85.09138146;84.79532659;85.00825712
192;61.69739435;57.12722559;89.1257803;78.82047997;78.57195721;88.13928187;84.92915661;85.09138146;84.79532659;85.00825712
193;61.69739091;56.18669154;89.12577784;78.82047298;78.57175025;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
194;61.69736352;56.18668489;89.12576067;78.82045481;74.64868353;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
195;61.69735932;56.18668424;89.12575259;78.82043765;74.64827967;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
196;61.69732658;56.18668169;89.12575084;78.82043419;74.64822794;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
197;61.69722576;56.1866794;89.12574464;74.71685051;74.64814396;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
198;61.69722405;56.18667294;83.77760452;74.71683029;74.64810756;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
199;55.56800547;56.18666452;83.77745127;74.71681596;74.64808035;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
200;52.88163543;56.1866605;83.20016396;74.71677761;74.6480661;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
201;52.88162951;56.18665948;83.20016205;74.71671143;74.64805246;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
202;52.88162733;56.18665106;83.20011821;74.71658763;74.64799333;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
203;52.88160295;56.18664589;83.20011445;74.69048172;74.64792873;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
204;52.88158214;56.18661468;83.20002659;74.69047127;74.64787106;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
205;52.88156806;52.72457742;83.20002393;74.69043857;74.64787042;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
206;52.88156093;52.72457613;83.19991019;74.69041276;74.64785949;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
207;52.88155679;52.72457542;83.19989815;74.69035052;74.64777118;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
208;52.88154399;52.72457444;83.19988968;74.69022953;74.64776243;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
209;52.88153562;52.72457331;83.19985993;74.68503704;74.64769681;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
210;52.88152683;52.72456293;83.19983693;74.68498367;74.64769092;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
211;52.88150094;52.72452885;83.19980385;74.68492987;74.64766797;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
212;52.8814754;52.72452797;83.18850632;74.68480216;74.23955086;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
213;52.88144643;52.72452779;83.18848079;74.33863725;74.23954556;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
214;52.88143029;52.72452612;83.18841191;74.33863189;74.23936102;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
215;52.8814255;52.72451631;83.18837799;74.33851914;74.23935466;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
216;52.88140489;52.72450448;82.98560295;74.33849311;74.13359826;88.13898002;83.06871588;82.40996305;83.14954928;83.12019951
217;52.88139302;52.72443215;82.98559616;74.21123471;74.1335109;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
218;52.88135244;52.72443191;82.98546836;74.21121373;74.13344754;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
219;52.88133487;52.72443085;82.98545766;74.21121104;74.13338221;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
220;52.88129133;52.72442804;82.80269836;74.21117034;74.13336401;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
221;52.88127774;52.72442563;82.80269501;74.21114463;74.13331067;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
222;52.88127597;52.72442183;82.80265851;74.2111018;74.13330128;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
223;52.88126832;52.72441507;82.80263316;74.21101105;73.85003205;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
224;52.88126525;52.72440209;82.80260144;73.78476967;72.85343729;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
225;52.88125487;52.72439348;82.80253615;72.97471057;72.85322362;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
226;52.88123925;52.72438419;82.80249106;72.95183343;71.74499817;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
227;52.88123392;52.72438099;81.408371;72.95161742;71.74494047;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
228;52.88123158;52.7243799;81.40823449;71.81730998;71.74481629;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
229;52.88122939;52.72437717;80.45348696;71.8172172;71.74477552;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
230;52.88121426;52.72437302;80.45343382;71.81713751;71.74467138;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
231;52.88119932;52.72437249;80.45341391;71.81700108;70.46226414;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
232;52.88119236;52.72436806;80.45337371;70.60958653;70.46219543;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
233;52.88118885;52.72436117;80.42020742;70.60955493;67.3543763;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
234;52.88116531;52.72435285;80.42018512;67.54749834;67.34921588;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
235;52.88112192;52.72434254;80.42013417;67.54747293;67.3491985;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
236;52.88112124;51.05399871;80.42008;67.5471857;67.34889921;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
237;52.88112034;51.05399733;80.42002167;67.54671826;67.3486742;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
238;52.88111743;51.05399701;76.39404568;67.54358977;67.34862944;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
239;52.88111343;51.05399433;76.39394285;66.6486478;63.14909715;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
240;52.88110836;51.05398962;76.39389782;63.22810672;63.14909454;88.13897981;75.75581203;80.27574154;76.43865923;76.00657756
241;52.88109317;51.05398535;72.78539079;63.22755843;63.14898498;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
242;52.88106825;51.05398072;72.78539057;63.22732991;63.14867471;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
243;52.88104539;51.05397326;71.80918484;63.22714645;63.14866364;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
244;52.88104162;49.44588181;71.80908568;63.22701;63.14851333;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
245;52.88103705;49.44587331;71.80895306;61.31902308;61.2801419;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
246;52.88099298;49.44586852;71.80893164;61.3183383;61.28014048;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
247;52.88095993;49.44586752;71.80889764;61.31831848;60.40404945;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
248;52.356614;48.1719967;71.11002435;60.50546604;60.40404528;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
249;50.22723795;48.17199661;71.11000261;60.5054571;60.40402824;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
250;47.62738937;48.17199347;71.1099996;60.50543673;60.40394115;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
251;47.62737367;48.17199215;71.1099937;60.50539355;60.40394078;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
252;47.62728883;48.17198788;71.1099896;60.50532082;60.40382487;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
253;47.62720184;48.17198237;69.42510722;60.50530885;60.4038067;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
254;47.6271655;48.16788178;69.42510348;60.50517387;60.40373236;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
255;47.62715787;48.16787521;69.42509739;60.50507433;60.40371272;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
256;47.15077467;48.16752535;69.42509097;60.50501937;60.40370306;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
257;47.15077121;48.16740326;69.42507009;60.50498847;59.27273254;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
258;47.15076229;48.143715;69.42505773;59.33270241;56.15587355;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
259;46.35703608;45.18358656;69.42503523;59.30063367;53.58538168;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
260;46.35703567;45.18358027;68.96002499;58.66165016;53.58469198;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
261;44.87436358;45.18357942;68.96002334;54.86992829;53.58468409;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
262;44.87435966;45.18357928;68.96000146;54.55066897;53.58468288;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
263;44.87435081;45.18357839;68.95996813;53.57599211;53.58468181;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
264;44.87432103;45.18357754;68.95993536;53.57597018;53.58468157;79.38684511;68.80163483;68.81080918;68.79758977;68.80546396
265;44.87431092;45.18357751;68.95988476;53.57594949;53.5846814;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
266;44.87426979;45.18357201;68.95985412;53.57589888;53.58467549;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
267;44.87426461;44.67759323;68.95984394;53.57586731;53.5846724;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
268;44.87422724;41.48904067;68.95983677;53.57581738;53.58466789;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
269;44.87421887;41.40538326;68.95983175;53.57580016;53.58466255;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
270;44.8742187;41.40538123;68.95982598;53.57579783;53.58465159;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
271;44.87421277;41.40537951;62.38756696;53.57577968;53.58464644;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
272;42.19216772;41.4053783;62.38756612;53.57577961;53.58464147;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
273;42.03474832;41.40537511;62.38752872;53.57577684;53.58462827;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
274;41.30967234;41.40536473;62.38749927;53.57577428;53.58462696;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
275;41.30966089;41.40535819;62.38745984;53.57577399;53.58458446;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
276;41.30966011;41.40534741;62.38742958;53.5757735;53.58453038;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
277;41.30963837;41.28672374;62.3874204;53.57575295;53.58448231;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
278;41.30962217;41.28671968;62.38740344;53.57575246;53.58443171;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
279;41.309599;41.28671562;62.38738964;53.57572976;53.58439217;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
280;41.30957878;41.28671277;62.38738301;53.57570462;52.53544605;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
281;41.30955519;41.28671209;62.38736875;53.57568132;52.53544465;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
282;41.30954991;41.28670412;62.38736294;53.57564794;52.53543131;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
283;41.30954617;41.28670022;62.38735333;52.55253874;52.53542426;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
284;41.30954068;41.28669259;62.38735117;52.53888367;52.53541516;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
285;41.30953595;41.28668455;62.38734371;52.53873192;52.53540145;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
286;41.30953374;41.28667937;62.38733944;52.53872067;52.53539966;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
287;41.30953247;41.28667286;62.38733044;52.53859234;52.53539805;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
288;41.30952826;41.28666539;62.38732614;52.53858833;52.53539338;74.79878193;64.18122456;68.81033101;64.04878183;64.25943326
289;41.3095263;41.28666079;62.38732469;52.53856259;52.53530971;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
290;41.30952208;41.28665711;62.38732293;52.53854332;52.53526181;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
291;41.30951958;41.28665329;62.38731181;52.53852545;52.53513502;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
292;41.30951655;41.28624837;60.95131687;52.53849624;50.81529457;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
293;41.3095147;41.28621638;60.95124132;52.53848385;50.81528642;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
294;41.30951454;41.28616688;60.95120205;50.84006253;50.8152716;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
295;41.30951258;41.28616154;60.95118394;50.83949373;50.81526705;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
296;41.30951149;41.28615592;60.95117557;50.83944882;50.81526257;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
297;41.30950722;41.286148;60.95115523;50.83942701;50.81525427;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
298;40.41223372;41.28613402;60.95115167;50.83942224;50.81521391;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
299;40.41212326;41.28611574;60.95114313;50.8394072;50.81520831;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
300;40.41210997;41.28608636;60.95113249;50.83936518;50.81520447;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
301;40.41210686;38.72914536;59.50718143;50.83931569;50.81519211;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
302;40.41208416;38.72913691;59.50711471;50.83929442;50.81512614;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
303;40.41208219;38.72912675;59.50710105;50.83929193;50.81510762;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
304;40.41207928;38.72911965;59.50706855;49.65418019;50.80913624;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
305;40.41205084;38.72911199;59.50705988;43.8579009;45.95954478;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
306;40.4120437;38.72910833;59.50705531;41.09600144;44.33589278;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
307;40.41204298;38.72910801;59.50705448;41.01922696;42.71408516;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
308;40.4120414;38.72910621;59.50705141;40.19396738;42.65875232;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
309;40.41203602;38.72910565;59.50704969;36.55403478;38.67510777;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
310;40.41203172;38.72910507;59.50702684;29.22752977;32.88271345;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
311;40.41202964;38.72910343;10.00090152;24.72336245;27.87811433;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
312;40.4120286;38.72910013;10.00086561;20.26949531;24.1561723;68.85212211;52.81761774;64.55864457;53.09526664;52.70058594
313;39.73167773;38.72909902;10.00083478;17.5695689;20.36988198;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
314;39.73165139;38.72909841;10.00081895;13.93342476;17.50862042;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
315;39.7316418;38.72909823;10.00080844;13.37486353;17.34049351;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
316;39.73162833;35.49075217;10.00080407;13.27592038;16.47374112;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
317;39.7316046;35.49074588;10.00079946;10.00063533;11.02592523;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
318;39.73157568;35.49073568;10.00079869;10.00051565;10.0001685;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
319;39.73157224;35.49072881;10.00078258;10.00047498;10.00016755;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
320;39.73156725;35.49072842;10.00077322;10.00045147;10.00016349;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
321;39.73156386;35.49072809;10.00076299;10.00044573;10.00016016;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
322;39.73156269;35.49072742;10.00075413;10.00039274;10.00015768;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
323;39.73155875;35.49072735;10.00074937;10.00036378;10.0001518;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
324;39.73155465;35.49072707;10.00074544;10.00036196;10.00014562;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
325;39.73155132;35.49072681;10.0007317;10.000356;10.00013664;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
326;12.89078365;35.4907263;10.00072461;10.00034293;10.0000906;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
327;12.29609541;35.49072543;10.00072121;10.00032357;9.999993174;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
328;10.00053118;35.49072535;10.0006894;10.00006792;9.999946198;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
329;10.00052018;35.49072445;10.00065263;9.999980661;9.999912689;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
330;10.00050517;35.49071527;10.00064904;9.99993525;9.999897473;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
331;10.00047609;35.49070328;10.000642;9.999913389;9.99980304;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
332;10.00043498;34.10870829;10.00061734;9.999863907;9.999795414;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
333;10.00041969;34.10870631;10.00060511;9.999735189;9.999641081;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
334;10.00041838;34.10870305;10.00059725;9.99932193;9.999594865;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
335;10.00041297;34.10869923;10.00058434;9.999317316;9.999582135;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
336;10.00040091;34.10869878;10.00056397;9.999280621;9.999534804;67.36349156;51.06830143;59.16243184;50.70034219;50.98304304
337;10.00039627;29.23500935;10.00056238;9.999230351;9.999501633;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
338;10.00035112;29.23500541;10.00055357;9.999073465;9.999498227;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
339;10.0003388;29.23499596;10.00054106;9.999071212;9.999473637;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
340;10.00026246;29.23499026;10.00048293;9.999066722;9.999468534;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
341;10.00025998;29.23498964;10.00047027;9.999061877;9.999461734;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
342;10.00024854;29.23498794;10.0004616;9.999054754;9.999430536;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
343;10.00024125;29.23498459;10.00045338;9.999048564;9.999420359;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
344;10.00018319;29.23498458;10.00045175;9.999035305;9.99941259;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
345;10.00017618;29.23498383;10.00044976;9.999021246;9.999383452;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
346;10.00014884;29.23497995;10.0004452;9.999000587;9.999296107;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
347;10.00014314;29.23497321;10.00043948;9.998923721;9.999223212;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
348;10.00013914;29.23497092;10.00043812;9.994032151;9.984770114;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
349;10.00013542;10.00056975;0.001141577;0.000166394;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
350;10.00013173;10.00056118;0.001141574;0.000158362;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
351;10.00012854;10.00037793;0.001141492;0.000156924;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
352;4.07E-05;10.00037346;0.001141485;0.000156924;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
353;3.16E-05;10.00033068;0.001141481;0.000135082;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
354;3.15E-05;10.0003252;0.001141457;0.000135073;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
355;3.15E-05;4.26E-05;0.001141447;0.000135073;2.35E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
356;3.15E-05;4.05E-05;0.001141429;0.000135071;2.33E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
357;3.15E-05;3.42E-05;0.001141391;0.000135071;2.32E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
358;3.15E-05;3.40E-05;0.001141307;0.000135062;2.32E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
359;3.14E-05;3.38E-05;0.0011413;0.000135035;2.32E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
360;3.13E-05;3.01E-05;0.001141282;0.000135031;2.31E-05;66.22934951;48.20138394;48.72929303;48.29356533;48.1442196
361;3.13E-05;-5.54E-08;4.53E-07;0.000135031;2.29E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
362;3.13E-05;-7.00E-08;3.07E-07;0.000135029;2.23E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
363;3.13E-05;-7.12E-05;2.72E-07;0.000135028;1.70E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
364;3.13E-05;-7.12E-05;2.68E-07;0.000135027;1.65E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
365;3.13E-05;-7.12E-05;2.68E-07;0.000135026;4.65E-06;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
366;3.13E-05;-7.12E-05;2.67E-07;0.000135026;4.64E-06;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
367;3.13E-05;-7.12E-05;2.67E-07;0.000135016;4.30E-06;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
368;3.13E-05;-7.12E-05;2.67E-07;0.000134946;4.30E-06;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
369;3.12E-05;-7.12E-05;2.67E-07;0.000134946;4.30E-06;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
370;3.11E-05;-7.12E-05;2.66E-07;0.000134926;-2.95E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
371;3.02E-05;-7.12E-05;2.61E-07;0.000134913;-2.95E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
372;3.02E-05;-7.12E-05;1.93E-07;0.00013491;-3.09E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
373;3.02E-05;-7.12E-05;1.77E-07;3.81E-05;-5.45E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
374;3.02E-05;-7.12E-05;1.69E-07;3.81E-05;-5.46E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
375;3.01E-05;-7.46E-05;1.67E-07;3.81E-05;-5.46E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
376;2.94E-05;-7.49E-05;1.40E-07;3.80E-05;-5.48E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
377;2.59E-05;-7.49E-05;1.36E-07;3.79E-05;-5.48E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
378;2.55E-05;-7.49E-05;5.42E-08;3.72E-05;-5.48E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
379;2.15E-05;-7.49E-05;1.48E-08;3.03E-05;-5.51E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
380;1.78E-05;-7.49E-05;1.43E-08;3.02E-05;-5.52E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
381;1.44E-05;-7.60E-05;1.43E-08;3.01E-05;-5.52E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
382;1.36E-05;-7.61E-05;1.43E-08;3.00E-05;-5.53E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
383;1.30E-05;-7.64E-05;-1.89E-07;2.70E-05;-5.56E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
384;-1.33E-05;-7.89E-05;-2.33E-07;2.68E-05;-5.60E-05;48.67597036;-36.60391503;1.60E-08;-50.88501478;-36.62710947
