Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;3174.772426;0.0;0.0;2002.8335622738803;512.9;28.798760162048218;630.2401035640717;80.0;1802.3357543159937;1372.6287912611936
2022.0;1552.0;1552.0;0.0;0.0;2290.9958515134967;711.1702572759863;1.511986006550945e-7;552.6674533331992;82.41920740688207;1240.7363091966345;311.2638165786015
2023.0;1509.0;1509.0;0.0;0.0;2562.8927439879058;712.9120169406423;102.09891530193538;422.09217528301326;82.41920740378626;1228.8279093252902;280.17221645008493
2024.0;1412.0;1412.0;0.0;0.0;2806.776373348339;786.0817496591008;103.84818833784588;278.18643264262005;90.66096990657853;1208.062998724907;203.93713835767176
2025.0;1412.0;1412.0;0.0;0.0;3371.449416576041;778.7158048660125;18.69429532992801;49.91685657635706;99.7268762163586;1349.9995661454802;62.00058333893543
2026.0;1295.0;1295.0;0.0;0.0;3852.270083420243;770.7721734781609;17.14676261973439;26.26039705790254;109.69933459015111;1242.4739277745603;52.526235281863826
2027.0;1233.0;1233.0;0.0;0.0;4286.035177826178;762.2055522305398;17.148303739440927;19.881049624083243;120.66899310415084;1190.7197471039112;42.280430761391294
2028.0;1141.0;1141.0;0.0;0.0;4643.691153627573;752.9670852852706;17.011308930425855;13.365629982908924;132.73556359546575;1105.1460905145966;35.854103454135085
2029.0;1049.0;1049.0;0.0;0.0;4927.357970234117;743.0133129444454;16.68004227054764;5.639828178463619;145.998923569021;1014.7641929439388;34.23605247177589
2030.0;958.0;958.0;0.0;0.0;5140.357424645506;732.2681508137231;10.907017406147633;1.8253773687390027;160.59996218095432;929.3340095417709;28.666194063617464
2031.0;866.0;866.0;0.0;0.0;5271.184303723284;720.681730986668;12.421597066404182;2.0697928691505427;176.65951997013633;839.4540402968556;26.546179245556992
2032.0;774.0;774.0;0.0;0.0;5320.573149213832;708.1866192087897;13.936184107914622;2.488351192747562;194.32497094585548;749.7522719663768;24.24796408281288
2033.0;682.0;682.0;0.0;0.0;5289.841586968094;694.7115497096447;15.187654262693123;2.832358273400857;213.75689724502308;660.1478969354333;21.852356181188462
2034.0;591.0;591.0;0.0;0.0;5183.519486701731;680.1796688918926;15.181400142529727;1.9610312319406686;235.13193695537726;571.615263803776;19.38500696497994
2035.0;499.0;499.0;0.0;0.0;5001.0789338098175;664.5080977109469;15.175146087658042;1.7573090933083702;258.6443887848265;482.09320280452926;16.907086274454844
2036.0;407.0;407.0;0.0;0.0;4742.968215746965;647.607459729012;15.16889192144922;2.3343664123915526;284.507977102661;392.6277369385803;14.372571234532405
2037.0;315.0;315.0;0.0;0.0;4410.670707522727;629.3813719762384;15.162637533491354;2.7534987145086736;312.9577936063341;303.09247097777893;11.907857243034227
2038.0;224.0;224.0;0.0;0.0;4006.271351791386;609.7258955148686;15.162637455033881;3.510822761438224;344.2524335406808;214.64657350128607;9.353775918239712
2039.0;132.0;132.0;0.0;0.0;3532.0491190534835;588.5289423306829;15.162637376476264;2.530653030743531;378.67634625416724;125.22454498513954;6.775826982847685
2040.0;40.0;40.0;0.0;0.0;2989.773104513949;565.6696349475519;15.162637319402366;1.4437422725800224;416.54242185385937;35.54801162037886;4.452384410236515
2041.0;0.0;0.0;0.0;0.0;2627.523324045647;346.5693320231346;15.074527119301502;0.6059213258660611;721.0256072326433;4.6284872938162856e-12;1.697683923572788e-8
2042.0;0.0;0.0;0.0;0.0;2281.1607181568997;331.19996872071044;15.162637166635127;1.401608175544439e-9;756.6360120424599;5.297080854362276e-12;1.9236288378541208e-8
2043.0;0.0;0.0;0.0;0.0;1951.5598130008755;314.5671262080084;15.03377894662092;1.3950272339106758e-9;795.1592334667777;6.1142684376789435e-12;2.1929317517936847e-8
2044.0;0.0;0.0;0.0;0.0;1642.8769127524713;296.22973751190386;12.453162735120284;1.3801286237725405e-9;837.3657469812084;7.1169376682547695e-12;2.51250721661289e-8
2045.0;0.0;0.0;0.0;0.0;1363.494141159135;277.0538063718044;2.3289652202405433;1.2913492410903155e-9;882.1693270563993;8.428075576442469e-12;2.913352753152521e-8
2046.0;0.0;0.0;0.0;0.0;1103.2765369815593;257.6955033047775;2.522100871525788;1.2725506135553064e-9;928.7022685851496;1.0269548809193756e-11;3.445698650694957e-8
2047.0;0.0;0.0;0.0;0.0;861.9628490048702;238.54377060581544;2.7699173697007;1.172917063053051e-9;976.4292171681564;1.308412368403422e-11;4.197410305455291e-8
2048.0;0.0;0.0;0.0;0.0;639.9229266434606;219.24725443297154;2.7926679277102;7.277976955072532e-10;1025.9185610283653;1.782017385691901e-11;5.315588949170616e-8
2049.0;0.0;0.0;0.0;0.0;440.5176996581034;196.3121942408195;3.09303274380789;7.298190822260366e-10;1082.759284591457;2.5925751015552822e-11;6.871565031056454e-8
2050.0;0.0;0.0;0.0;0.0;270.77982666781793;168.18266130571612;1.5552116838339447;7.354576812637236e-10;1149.8543084141197;4.1296120738650714e-11;8.935072059151412e-8
2051.0;0.0;0.0;0.0;0.0;135.0552890648273;134.4557183572167;1.2688192450293583;7.445491360708693e-10;1228.4228030518677;7.890990670284433e-11;1.1466204891743629e-7
2052.0;0.0;0.0;0.0;0.0;38.983879132702526;95.1778292568606;0.8935806745425412;7.216103530584778e-10;1319.0032357902862;1.4169542319504275e-9;1.409557326540775e-7
2053.0;0.0;0.0;0.0;0.0;-0.19666667382883674;39.18054527130448;5.345296185547996e-7;6.972623382080101e-10;1441.3767821024435;2.6923727054327536e-6;1.4421672634740631e-7
2054.0;0.0;0.0;0.0;0.0;-0.19666721056071504;0.0;5.359905285685236e-7;7.413497260336165e-10;1538.7156015155947;8.27823192258764e-12;1.933259068967214e-7
2055.0;0.0;0.0;0.0;0.0;-0.1966677613434815;0.0;5.500229991806266e-7;7.597672565361915e-10;1569.487974141965;6.3261619418448216e-12;3.9468753048146357e-7
2056.0;0.0;0.0;0.0;0.0;-0.19666834874406142;0.0;5.866099843561919e-7;7.905955706762767e-10;1600.8776166581056;5.597167570211616e-12;3.4263994058537674e-7
2057.0;0.0;0.0;0.0;0.0;-0.19666897226443417;0.0;6.228638314726278e-7;6.565412809501654e-10;1632.8952546287499;5.229733054374264e-12;6.189793417656847e-7
2058.0;0.0;0.0;0.0;0.0;-0.19666964133159018;0.0;6.690225888438531e-7;4.4567176197418537e-11;1667.1577078905318;4.974396625162752e-12;6.994841335908136e-7
2059.0;0.0;0.0;0.0;0.0;-0.19667035711565542;0.0;7.157372226977675e-7;4.684255769785626e-11;1701.9830360051756;4.804054386572261e-12;7.020607863524218e-7
2060.0;0.0;0.0;0.0;0.0;-0.19667082235061276;0.0;4.6407147519258385e-7;1.1634821322022184e-9;1736.3225755174194;4.700180202597801e-12;3.0251046187801657e-7
